gameStatus,gameProfit,flightLetter,prizepoolAddedValue,hasGuarantee,rake,seriesName,seriesWasAutoCreated,prizepoolPlayerContributions,tournamentId,totalEntries,gameType,tournamentType,__typename,venueFee,totalDuration,guaranteeAmount,entityId,seriesAssignmentConfidence,startingStack,gameFrequency,isSeries,entityGameTypeKey,totalInitialEntries,buyIn,isMainEvent,tournamentSeriesId,gameStartDateTime,venueAssignmentConfidence,dayNumber,gameEndDateTime,seriesAssignmentStatus,venueAssignmentStatus,averagePlayerStack,requiresVenueAssignment,suggestedVenueName,prizepoolPaid,gameVariant,totalUniquePlayers,totalAddons,isRegular,name,gameDayOfWeek,_version,venueGameTypeKey,venueId,prizepoolCalculated,wasEdited,prizepoolSurplus,id,playersRemaining,entityQueryKey,isSatellite,guaranteeOverlayCost,rakeRevenue,totalChipsInPlay,totalRebuys,finalDay,totalBuyInsCollected,updatedAt,venueScheduleKey,seriesCategory,eventNumber,gameTags,buyInBucket,sourceUrl,registrationStatus,fullRakeRealized,consolidationType,missingFlightCount,rakeSubsidy,consolidationKey,projectedRakeRevenue,isPartialData,parentGameId,suggestedSeriesName,seriesTitleId
FINISHED,604.8,,0,FALSE,22.4,,FALSE,2635.2,356,27,TOURNAMENT,REBUY,Game,400,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,27,120,FALSE,,2024-01-22T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,2335,NLHE,17,0,TRUE,"$2,500 GTD Monday Bankroll Builder Monday Weekly $120 rebuy until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,2635.2,FALSE,,d548dfc8-f4a5-45a8-9690-dc0f94173f53,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,604.8,,10,FALSE,3240,2025-12-10T20:32:34.939Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=356,CLOSED,,,,,,,,,,
FINISHED,1267.5,,0,FALSE,32.5,,FALSE,8482.5,98,39,TOURNAMENT,REBUY,Game,400,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#SATURDAY#NLHE#0201-0500,39,250,FALSE,,2023-05-20T18:00:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,8485,NLHE,27,0,TRUE,$250 NLH Champs SHOTCLOCK,SATURDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#SATURDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,8482.5,FALSE,,16f8e241-94f2-4822-9efe-bd90d2f95b1d,,42101695-1332-48e3-963b-3c6ad4e909a0#SATURDAY#NLHE#0201-0500,FALSE,0,1267.5,,12,FALSE,9750,2025-12-10T19:30:40.023Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#SATURDAY#NLHE,,,"[""2xRe-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=98,CLOSED,,,,,,,,,,
FINISHED,425.6,,0,FALSE,22.4,,FALSE,1854.4,761,19,TOURNAMENT,REBUY,Game,400,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,19,120,FALSE,,2024-12-09T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,1854,NLHE,15,0,TRUE,"$5,000 est Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,1854.4,FALSE,,e8a3f82a-f44c-4918-8e62-fa8be0e7feaa,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,425.6,,4,FALSE,2280,2025-12-11T10:44:22.989Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=761,CLOSED,,,,,,,,,,
FINISHED,1008,,0,FALSE,22.4,,FALSE,4392,806,45,TOURNAMENT,REBUY,Game,400,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,45,120,FALSE,,2025-02-17T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,4392,NLHE,26,0,TRUE,"$5,000 EST Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,4392,FALSE,,d5f9a0fd-a3bf-4cd2-8f0d-c697e3f647b4,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,1008,,19,FALSE,5400,2025-12-11T10:48:19.009Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=806,CLOSED,,,,,,,,,,
FINISHED,358.4,,0,FALSE,22.4,,FALSE,1561.6,759,16,TOURNAMENT,REBUY,Game,400,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#THURSDAY#NLHE#0101-0200,16,120,FALSE,,2024-12-12T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,1562,NLHE,10,0,TRUE,"$5,000 Estimate Thursday Grind Thursday Weekly $120 rebuy until 9:40pm",THURSDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#THURSDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,1561.6,FALSE,,a89a94e7-a0ef-4467-b2f8-024d37bb4bf7,,42101695-1332-48e3-963b-3c6ad4e909a0#THURSDAY#NLHE#0101-0200,FALSE,0,358.4,,6,FALSE,1920,2025-12-11T10:44:12.690Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#THURSDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=759,CLOSED,,,,,,,,,,
FINISHED,1680,,0,FALSE,22.4,,FALSE,7320,463,75,TOURNAMENT,REBUY,Game,400,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,75,120,FALSE,,2024-04-15T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6920,NLHE,46,0,TRUE,"$5,000 GTD Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,7320,FALSE,,abec9495-78d0-4286-95c4-25def690d534,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,1680,,29,FALSE,9000,2025-12-10T20:41:54.237Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=463,CLOSED,,,,,,,,,,
FINISHED,1456,,0,TRUE,22.4,,FALSE,6344,510,65,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,65,120,FALSE,,2024-04-29T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,5945,NLHE,37,0,TRUE,"$5,000 GTD Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,6344,FALSE,1344,3b6551bf-1489-4ccf-9035-c3632ac0d039,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,1456,,28,FALSE,7800,2025-12-11T06:16:28.605Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=510,CLOSED,,,,,,,,,,
FINISHED,1926.4,,0,FALSE,22.4,,FALSE,8393.6,451,86,TOURNAMENT,REBUY,Game,400,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,86,120,FALSE,,2024-04-08T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,8000,NLHE,55,0,TRUE,"$5,000 GTD Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,8393.6,FALSE,,3e4ed52d-81f9-48ef-ba1f-41612754a50c,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,1926.4,,31,FALSE,10320,2025-12-10T20:41:01.037Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=451,CLOSED,,,,,,,,,,
FINISHED,1344,,0,TRUE,22.4,,FALSE,5856,774,60,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,60,120,FALSE,,2025-01-06T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,5856,NLHE,40,0,TRUE,"$5,000 GTD Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,5856,FALSE,856,f1966a36-a4bf-4853-8245-9f2415b911df,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,1344,,20,FALSE,7200,2025-12-11T10:45:37.969Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=774,CLOSED,,,,,,,,,,
FINISHED,1792,,0,TRUE,22.4,,FALSE,7808,530,80,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,80,120,FALSE,,2024-05-20T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,7410,NLHE,50,0,TRUE,"$5,000 GTD Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,7808,FALSE,2808,2d8ff56e-e5a5-450e-900b-8dd2ad1fdd6b,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,1792,,30,FALSE,9600,2025-12-11T09:43:44.236Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=530,CLOSED,,,,,,,,,,
FINISHED,1747.2,,0,TRUE,22.4,,FALSE,7612.8,771,78,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,78,120,FALSE,,2024-12-30T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,7613,NLHE,48,0,TRUE,"$5,000 GTD Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,7612.8,FALSE,2612.8,285376fb-2c70-4ba2-a4fe-89c5a224e3bb,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,1747.2,,30,FALSE,9360,2025-12-11T10:45:25.050Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=771,CLOSED,,,,,,,,,,
FINISHED,-800,,1584,TRUE,22.4,,FALSE,3416,883,35,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,35,120,FALSE,,2025-04-14T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,3416,NLHE,35,0,TRUE,"$5,000 Gtd Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,3416,FALSE,,2b80c51f-9cb8-4362-899d-e8c1d26503f0,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,1584,784,,0,FALSE,4200,2025-12-11T10:55:10.785Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=883,CLOSED,,,,,,,,,,
FINISHED,1276.8,,0,TRUE,22.4,,FALSE,5563.2,525,57,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,57,120,FALSE,,2024-05-13T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,5165,NLHE,35,0,TRUE,"$5,000 GTD Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,5563.2,FALSE,563.2,898ba921-c7f0-4e3d-bd35-550c8b588216,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,1276.8,,22,FALSE,6840,2025-12-11T09:42:31.998Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=525,CLOSED,,,,,,,,,,
FINISHED,1523.2,,0,TRUE,22.4,,FALSE,6636.8,870,68,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,68,120,FALSE,,2025-03-31T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6637,NLHE,41,0,TRUE,"$5,000 Gtd Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,6636.8,FALSE,1636.8,50d64e3d-ba34-4ce0-a6e6-d18c49f19991,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,1523.2,,27,FALSE,8160,2025-12-11T10:54:00.049Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=870,CLOSED,,,,,,,,,,
FINISHED,280,,705.6,TRUE,22.4,,FALSE,4294.4,544,44,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,44,120,FALSE,,2024-06-17T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,4294,NLHE,32,0,TRUE,"$5,000 GTD Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,4294.4,FALSE,,d47be740-b2c7-41c6-a8c9-3df400a048d8,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,705.6,985.6,,12,FALSE,5280,2025-12-11T09:44:55.596Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=544,CLOSED,,,,,,,,,,
FINISHED,1000,,120,TRUE,22.4,,FALSE,4880,797,50,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,50,120,FALSE,,2025-02-10T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,4880,NLHE,33,0,TRUE,"$5,000 GTD Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,4880,FALSE,,9dcb95dc-da91-4f2f-b071-f38971722a3d,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,120,1120,,17,FALSE,6000,2025-12-11T10:47:32.509Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=797,CLOSED,,,,,,,,,,
FINISHED,1254.4,,0,TRUE,22.4,,FALSE,5465.6,585,56,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,56,120,FALSE,,2024-11-18T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,5466,NLHE,32,0,TRUE,"$5,000 GTD Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,5465.6,FALSE,465.6,913d209b-5702-417b-a36b-59b117ea6512,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,1254.4,,24,FALSE,6720,2025-12-11T09:57:52.505Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=585,CLOSED,,,,,,,,,,
FINISHED,1344,,0,TRUE,22.4,,FALSE,5856,891,60,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,60,120,FALSE,,2025-04-14T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,5856,NLHE,38,0,TRUE,"$5,000 Gtd Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,5856,FALSE,856,c5214c7f-87f7-426e-b647-c03a8182ad2d,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,1344,,22,FALSE,7200,2025-12-11T10:55:51.045Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=891,CLOSED,,,,,,,,,,
FINISHED,1456,,0,TRUE,22.4,,FALSE,6344,514,65,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0101-0200,65,120,FALSE,,2024-05-08T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,5945,NLHE,39,0,TRUE,"$5,000 GTD Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",WEDNESDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#WEDNESDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,6344,FALSE,1344,3964f48f-8b09-40fb-ac5f-5b32d56dfeb5,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0101-0200,FALSE,0,1456,,26,FALSE,7800,2025-12-11T08:02:38.365Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#WEDNESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=514,CLOSED,,,,,,,,,,
FINISHED,640,,300,TRUE,20,,FALSE,4700,814,47,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,47,120,FALSE,,2025-03-17T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,4700,NLHE,27,0,TRUE,"$5,000 Gtd Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,4700,FALSE,,70976f39-0c86-47eb-a25f-165e4eaefac5,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,300,940,,20,FALSE,5640,2025-12-11T10:48:55.189Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=814,CLOSED,,,,,,,,,,
FINISHED,1000,,0,TRUE,20,,FALSE,5000,578,50,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,50,120,FALSE,,2024-06-24T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,5000,NLHE,30,0,TRUE,"$5,000 GTD Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,5000,FALSE,0,000da1af-2e8e-41c5-8353-7c694f08b8f8,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,1000,,20,FALSE,6000,2025-12-11T09:57:17.449Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=578,CLOSED,,,,,,,,,,
FINISHED,760,,315.2,TRUE,22.4,,FALSE,4684.8,764,48,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,48,120,FALSE,,2024-12-23T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,4685,NLHE,31,0,TRUE,"$5,000 GTD Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,4684.8,FALSE,,9d255449-2fd8-4a59-b57e-a8b9ec2d1c5e,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,315.2,1075.2,,17,FALSE,5760,2025-12-11T10:44:43.329Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=764,CLOSED,,,,,,,,,,
FINISHED,1411.2,,0,TRUE,22.4,,FALSE,6148.8,865,63,TOURNAMENT,REBUY,Game,400,Total Time,5000,42101695-1332-48e3-963b-3c6ad4e909a0,0,30000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#MONDAY#NLHE#0101-0200,63,120,FALSE,,2025-03-24T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6149,NLHE,36,0,TRUE,"$5,000 Gtd Monday Bankroll Builder Monday Weekly $120 re-entry until 9:40pm",MONDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#MONDAY#NLHE,fd4f7fb1-67fd-4398-b4b4-d85722256d45,6148.8,FALSE,1148.8,ab63a240-5cc8-4273-ab36-cdac60230477,,42101695-1332-48e3-963b-3c6ad4e909a0#MONDAY#NLHE#0101-0200,FALSE,0,1411.2,,27,FALSE,7560,2025-12-11T10:53:30.145Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#MONDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=865,CLOSED,,,,,,,,,,
